    step           PotEng           volume            press             p_xx             p_yy             p_zz             p_xy             p_yz             p_zx
     762        -730.1543        3528.0932         301.9967         672.2605        1281.7866       -1048.0570        -226.4156          98.8871        -102.1836
     763        -730.1559        3528.0932         304.8832         674.6661        1281.9987       -1042.0153        -224.2078         103.8830         -98.9827
     764        -730.1577        3528.0932         307.4957         681.9026        1280.5874       -1040.0029        -222.5871         103.4684         -86.0987
     765        -730.1599        3528.0932         309.0927         685.4113        1277.4125       -1035.5457        -219.4235         112.9753         -85.0726
     766        -730.1626        3528.0932         311.3113         684.6164        1276.8450       -1027.5275        -218.3510         116.3042         -77.8818
     767        -730.1658        3528.0932         313.9525         698.8790        1270.7142       -1027.7357        -215.0387         126.6601         -69.7925
     768        -730.1695        3528.0932         313.1331         661.1589        1275.1154        -996.8749        -218.5979         125.4072         -75.4467
     769        -730.1728        3528.0932         314.9930         788.0106        1233.8110       -1076.8424        -203.5164         175.0724         -28.4640
     770        -730.1641        3528.0932         311.1963         351.1170        1342.9036        -760.4316        -251.8344          35.7950        -162.9167
     771        -730.1790        3528.0932         307.7630         736.2521        1240.0967       -1053.0599        -213.9206         192.1134         -29.0163
     772        -730.1793        3528.0932         308.4622         718.5936        1243.5348       -1036.7419        -214.6461         181.0133         -36.4413
     773        -730.1796        3528.0932         310.0144         689.3119        1249.5745       -1008.8431        -215.7673         162.3098         -49.0084
     774        -730.1797        3528.0932         312.5179         659.4985        1256.6229        -978.5676        -216.8578         142.8474         -62.2550
     775        -730.1797        3528.0932         312.6006         661.2758        1256.4774        -979.9514        -216.8171         144.0089         -61.5611
     776        -730.1797        3528.0932         312.7832         664.7224        1256.1915        -982.5643        -216.6905         146.1833         -60.2243
     777        -730.1798        3528.0932         313.0500         669.5410        1255.7788        -986.1700        -216.5426         149.2291         -58.3434
     778        -730.1799        3528.0932         313.3930         675.2957        1255.3401        -990.4566        -216.3660         152.8248         -56.1175
     779        -730.1799        3528.0932         313.8308         681.4087        1254.9265        -994.8429        -216.1699         156.6331         -53.7372
     780        -730.1800        3528.0932         314.3205         687.2267        1254.6213        -998.8866        -215.9929         160.1988         -51.5087
     781        -730.1801        3528.0932         314.8123         691.8945        1254.4604       -1001.9182        -215.8369         163.0418         -49.7084
     782        -730.1801        3528.0932         315.3943         695.3862        1254.5460       -1003.7493        -215.7497         165.1057         -48.4067
     783        -730.1802        3528.0932         315.9819         696.6973        1254.9607       -1003.7123        -215.7247         165.8063         -47.9084
     784        -730.1804        3528.0932         316.5287         695.3067        1255.6853       -1001.4058        -215.8155         164.8968         -48.4694
     785        -730.1805        3528.0932         317.0143         690.9773        1256.7412        -996.6757        -216.0053         162.2713         -50.1162
     786        -730.1807        3528.0932         317.3512         684.4938        1257.9458        -990.3860        -216.2527         158.5549         -52.5500
     787        -730.1810        3528.0932         317.4997         678.0067        1258.9109        -984.4185        -216.4835         155.2809         -54.8256
     788        -730.1813        3528.0932         317.3561         674.6524        1259.0636        -981.6478        -216.5631         154.4713         -55.6729
     789        -730.1816        3528.0932         316.9528         676.5717        1258.1052        -983.8186        -216.4238         157.5024         -54.1478
     790        -730.1821        3528.0932         316.3670         683.0536        1256.1465        -990.0992        -216.0852         163.6358         -50.5455
     791        -730.1826        3528.0932         315.8117         688.2786        1254.1312        -994.9747        -215.7344         168.7665         -47.2191
     792        -730.1833        3528.0932         315.4689         684.9564        1253.4314        -991.9810        -215.7609         168.3449         -47.2230
     793        -730.1842        3528.0932         315.4833         673.8132        1254.2147        -981.5779        -216.1003         163.4535         -50.4561
     794        -730.1852        3528.0932         315.8224         668.7801        1254.5762        -975.8889        -216.2018         163.7614         -51.2143
     795        -730.1865        3528.0932         316.4047         678.1890        1252.7743        -981.7491        -215.8236         173.4895         -45.5849
     796        -730.1880        3528.0932         316.6222         679.6915        1251.1476        -980.9725        -215.7368         177.1513         -42.2752
     797        -730.1898        3528.0932         315.8703         661.7671        1251.3705        -965.5266        -216.3563         171.1463         -46.4100
     798        -730.1920        3528.0932         314.9666         670.8948        1247.8839        -973.8788        -215.9884         185.7431         -38.9603
     799        -730.1948        3528.0932         315.8311         661.7766        1247.2280        -961.5112        -216.2376         181.2983         -38.4082
     800        -730.1981        3528.0932         316.4680         660.8379        1246.9551        -958.3888        -215.6455         199.1283         -35.6603
     801        -730.2019        3528.0932         318.8991         654.8102        1243.3585        -941.4714        -216.2116         168.8872         -27.4082
     802        -730.2048        3528.0932         314.6518         655.9455        1245.8811        -957.8713        -208.5528         306.0291         -37.9885
     803        -730.2068        3528.0932         319.2777         649.5146        1245.1246        -936.8060        -213.2187         198.2708         -24.6363
     804        -730.2068        3528.0932         319.5540         650.0575        1245.1140        -936.5095        -213.1955         199.9694         -24.7929
     805        -730.2069        3528.0932         320.1250         651.0760        1245.2008        -935.9017        -213.1381         202.8289         -25.0329
     806        -730.2070        3528.0932         320.8794         652.2918        1245.4279        -935.0816        -213.0451         206.0063         -25.2416
     807        -730.2072        3528.0932         321.7451         653.4771        1245.9794        -934.2211        -212.9566         208.4600         -25.3210
     808        -730.2073        3528.0932         322.6565         654.3251        1246.8848        -933.2406        -212.8595         209.3279         -25.1151
     809        -730.2075        3528.0932         323.4687         654.7462        1248.0229        -932.3629        -212.7180         208.4503         -24.6694
     810        -730.2076        3528.0932         324.1187         654.7208        1249.2507        -931.6156        -212.6014         206.4103         -23.9915
     811        -730.2079        3528.0932         324.6056         654.3152        1250.3276        -930.8259        -212.4264         204.0035         -23.2014
     812        -730.2082        3528.0932         324.8949         653.8358        1250.9586        -930.1096        -212.2267         203.0246         -22.4846
     813        -730.2086        3528.0932         325.0055         653.6157        1250.7803        -929.3795        -211.9108         204.9098         -21.9894
     814        -730.2091        3528.0932         325.0305         653.6214        1250.1168        -928.6469        -211.4481         208.9358         -21.6103
     815        -730.2098        3528.0932         325.1834         653.4211        1249.7883        -927.6593        -210.7972         211.4877         -20.8998
     816        -730.2106        3528.0932         325.7878         652.5922        1250.6595        -925.8883        -210.1243         209.6362         -19.4016
     817        -730.2115        3528.0932         326.9611         651.8052        1252.1460        -923.0679        -209.4936         207.3174         -17.6420
     818        -730.2126        3528.0932         328.5415         652.2834        1252.8085        -919.4672        -208.7133         211.7252         -16.4837
     819        -730.2141        3528.0932         329.9199         652.5059        1253.7815        -916.5277        -207.7647         215.8350         -14.9800
     820        -730.2159        3528.0932         330.7413         649.6314        1256.1393        -913.5468        -206.9113         210.7420         -11.9666
     821        -730.2180        3528.0932         331.8651         647.9250        1256.3398        -908.6694        -206.3391         220.1877         -10.5890
     822        -730.2207        3528.0932         335.0401         646.0872        1262.7217        -903.6886        -204.3512         209.7153          -6.8407
     823        -730.2236        3528.0932         338.7473         643.2470        1261.1490        -888.1540        -204.9140         240.6874          -8.8453
     824        -730.2261        3528.0932         342.3414         640.5246        1287.1256        -900.6259        -197.1411         141.9030           6.3900
     825        -730.2197        3528.0932         348.1204         629.5205        1229.2603        -814.4197        -214.9747         454.0731         -33.9451
     826        -730.2308        3528.0932         341.0716         635.5764        1282.4801        -894.8419        -196.2859         167.8200           3.9364
     827        -730.2311        3528.0932         341.9048         634.3156        1280.5365        -889.1377        -197.5870         181.7422           2.3429
     828        -730.2313        3528.0932         343.6180         632.3359        1277.5714        -879.0533        -199.7807         205.5420          -0.3504
     829        -730.2314        3528.0932         346.2265         630.8083        1275.1951        -867.3239        -202.1754         231.3528          -3.2959
     830        -730.2314        3528.0932         346.2826         631.0373        1275.5110        -867.7006        -202.0564         230.1591          -3.1766
     831        -730.2314        3528.0932         346.4048         631.5430        1276.1110        -868.4398        -201.8259         227.8706          -2.8673
     832        -730.2314        3528.0932         346.6030         632.2106        1276.9745        -869.3761        -201.5348         224.6599          -2.5008
     833        -730.2315        3528.0932         346.8776         633.0453        1278.0695        -870.4819        -201.1488         220.8452          -2.0379
     834        -730.2316        3528.0932         347.2242         633.9832        1279.2709        -871.5814        -200.7698         216.7487          -1.5658
     835        -730.2316        3528.0932         347.5944         634.8755        1280.5054        -872.5977        -200.3736         212.9060          -1.0734
     836        -730.2316        3528.0932         348.0554         635.7155        1281.6847        -873.2340        -200.0647         209.6968          -0.6862
     837        -730.2317        3528.0932         348.5917         636.4434        1282.8053        -873.4737        -199.8268         207.3557          -0.3757
     838        -730.2318        3528.0932         349.1642         636.9288        1283.7091        -873.1453        -199.7197         206.3410          -0.2120
     839        -730.2318        3528.0932         349.8153         637.1669        1284.3204        -872.0413        -199.7804         207.1447          -0.2424
     840        -730.2319        3528.0932         350.4632         637.0341        1284.5671        -870.2118        -200.0084         209.9151          -0.4897
     841        -730.2322        3528.0932         351.0289         636.4901        1284.4724        -867.8759        -200.3771         214.2101          -0.9069
     842        -730.2323        3528.0932         351.5264         635.8436        1284.2926        -865.5571        -200.7453         218.5655          -1.3495
     843        -730.2325        3528.0932         351.7677         635.2423        1284.3094        -864.2487        -200.9013         220.8430          -1.5362
     844        -730.2328        3528.0932         351.8336         635.0220        1284.9631        -864.4842        -200.6784         219.1586          -1.2883
     845        -730.2331        3528.0932         351.7196         635.0095        1286.2378        -866.0885        -200.0846         213.5921          -0.5830
     846        -730.2335        3528.0932         351.6339         634.7938        1287.6470        -867.5391        -199.4765         207.7065           0.1636
     847        -730.2339        3528.0932         351.9434         633.7419        1288.4558        -866.3677        -199.3168         206.9996           0.3676
     848        -730.2346        3528.0932         352.7734         632.0747        1288.5283        -862.2828        -199.7537         212.6730          -0.1549
     849        -730.2352        3528.0932         354.1974         631.4072        1289.5919        -858.4068        -199.9180         216.2447          -0.3550
     850        -730.2361        3528.0932         355.7445         632.3113        1293.1434        -858.2211        -199.1173         209.1809           0.6330
     851        -730.2372        3528.0932         357.1194         631.7462        1296.7841        -857.1722        -198.4524         202.4724           1.7007
     852        -730.2384        3528.0932         358.1548         628.2519        1297.2213        -851.0089        -199.1794         210.8337           1.3103
     853        -730.2399        3528.0932         359.0818         627.1962        1300.6249        -850.5756        -198.4212         205.1147           2.3889
     854        -730.2418        3528.0932         361.5833         624.6461        1306.5560        -846.4522        -197.7088         197.9549           4.0417
     855        -730.2440        3528.0932         365.7128         623.3004        1309.2137        -835.3757        -198.2004         213.2383           3.5936
     856        -730.2463        3528.0932         369.1763         622.1644        1327.6692        -842.3049        -193.5803         159.0520           9.9797
     857        -730.2473        3528.0932         375.1020         611.7390        1306.4718        -792.9048        -203.2265         294.3575          -1.0594
     858        -730.2496        3528.0932         373.5569         618.5678        1327.8267        -825.7240        -194.9158         189.5558           8.8054
     859        -730.2496        3528.0932         373.8639         618.4058        1328.0873        -824.9016        -195.0181         190.1351           8.7893
     860        -730.2496        3528.0932         374.4513         618.1678        1328.6252        -823.4393        -195.1980         191.1130           8.7975
     861        -730.2497        3528.0932         375.2503         618.0400        1329.3743        -821.6634        -195.3905         192.1914           8.8020
     862        -730.2498        3528.0932         376.1707         618.1703        1330.3160        -819.9743        -195.5272         193.0074           8.8513
     863        -730.2499        3528.0932         377.0994         618.7040        1331.3251        -818.7310        -195.5092         193.2674           9.0099
     864        -730.2500        3528.0932         377.9601         619.6459        1332.3246        -818.0903        -195.3710         192.8302           9.2288
     865        -730.2501        3528.0932         378.6112         620.7134        1333.1646        -818.0441        -195.1031         191.8454           9.5163
     866        -730.2502        3528.0932         379.1220         621.7615        1333.9001        -818.2955        -194.8109         190.5706           9.9108
     867        -730.2505        3528.0932         379.3997         622.2449        1334.3644        -818.4101        -194.5623         189.5548          10.3228
     868        -730.2507        3528.0932         379.4694         621.6663        1334.5853        -817.8435        -194.4897         189.4361          10.7162
     869        -730.2510        3528.0932         379.4795         620.2563        1334.6788        -816.4966        -194.5941         190.1466          11.0749
     870        -730.2514        3528.0932         379.6247         618.9916        1334.9596        -815.0772        -194.6155         190.5406          11.5175
     871        -730.2519        3528.0932         380.2433         619.2444        1335.9100        -814.4247        -194.3406         189.0849          12.1759
     872        -730.2525        3528.0932         381.6486         620.8703        1337.8118        -813.7363        -193.8434         186.5778          13.0862
     873        -730.2532        3528.0932         383.8032         621.4526        1340.3706        -810.4135        -193.7729         185.8173          14.0072
     874        -730.2542        3528.0932         386.0127         620.9419        1343.0880        -805.9919        -193.9645         186.0289          14.9906
     875        -730.2552        3528.0932         387.5191         622.3610        1345.7095        -805.5131        -193.2500         182.2269          16.4776
     876        -730.2565        3528.0932         389.1085         620.9751        1348.1842        -801.8339        -193.1014         180.9252          18.3159
     877        -730.2581        3528.0932         392.3117         621.4114        1352.8306        -797.3069        -192.4819         178.7444          20.1883
     878        -730.2600        3528.0932         397.0918         624.6059        1359.0233        -792.3539        -191.2256         173.1870          23.3445
     879        -730.2623        3528.0932         402.0278         618.9379        1365.2820        -778.1364        -191.2747         179.0750          24.1157
     880        -730.2645        3528.0932         403.7983         649.9807        1370.6466        -809.2322        -182.5654         126.0516          37.4625
     881        -730.2596        3528.0932         429.9695         519.7586        1389.1053        -618.9555        -215.3927         331.1336          -0.5381
     882        -730.2667        3528.0932         408.8923         670.1335        1380.0470        -823.5038        -174.4866          97.4305          43.7484
     883        -730.2675        3528.0932         410.3587         655.5756        1380.1295        -804.6290        -178.6051         118.0633          40.4926
     884        -730.2680        3528.0932         413.3338         631.6032        1380.8264        -772.4282        -185.4480         152.8105          34.9036
     885        -730.2678        3528.0932         417.5847         607.6750        1383.0057        -737.9265        -192.3877         189.2854          28.8766
     886        -730.2679        3528.0932         417.4569         609.4277        1383.0546        -740.1116        -191.8681         186.8842          29.2553
     887        -730.2679        3528.0932         417.2957         612.8710        1383.2267        -744.2106        -190.8883         182.2591          30.0119
     888        -730.2681        3528.0932         417.0761         617.6645        1383.4753        -749.9115        -189.5220         175.8517          31.0581
     889        -730.2681        3528.0932         416.8206         623.3427        1383.7936        -756.6744        -187.9121         168.2006          32.2925
     890        -730.2682        3528.0932         416.6543         629.3755        1384.2360        -763.6488        -186.2161         160.1717          33.6182
     891        -730.2681        3528.0932         416.5916         634.7702        1384.7001        -769.6955        -184.6945         153.0056          34.8430
     892        -730.2681        3528.0932         416.6057         634.6685        1384.6875        -769.5389        -184.7321         153.1656          34.8175
     893        -730.2682        3528.0932         416.6394         634.4515        1384.7173        -769.2507        -184.8166         153.4733          34.7709
     894        -730.2682        3528.0932         416.6656         634.1226        1384.6960        -768.8217        -184.8892         153.9082          34.7189
     895        -730.2682        3528.0932         416.7327         633.6867        1384.7133        -768.2018        -185.0191         154.4840          34.6416
     896        -730.2682        3528.0932         416.8066         633.1836        1384.7178        -767.4816        -185.1584         155.1867          34.5504
     897        -730.2682        3528.0932         416.9101         632.6479        1384.7620        -766.6797        -185.3303         155.9730          34.4579
     898        -730.2682        3528.0932         417.0055         632.0157        1384.7771        -765.7763        -185.5147         156.8291          34.3468
     899        -730.2682        3528.0932         417.1255         631.3059        1384.8333        -764.7627        -185.7269         157.8644          34.2242
     900        -730.2682        3528.0932         417.2534         630.4892        1384.8696        -763.5986        -185.9615         158.9765          34.0950
     901        -730.2682        3528.0932         417.4318         629.6666        1384.9463        -762.3175        -186.2070         160.1773          33.9368
     902        -730.2682        3528.0932         417.5957         628.7675        1385.0348        -761.0152        -186.4716         161.3846          33.7955
     903        -730.2683        3528.0932         417.8019         628.0440        1385.1488        -759.7871        -186.6695         162.4832          33.6790
     904        -730.2683        3528.0932         418.0244         627.5149        1385.3170        -758.7585        -186.8049         163.3050          33.5993
     905        -730.2683        3528.0932         418.2448         627.3234        1385.5314        -758.1204        -186.8577         163.6892          33.6077
     906        -730.2684        3528.0932         418.4364         627.5975        1385.7604        -758.0486        -186.7744         163.4799          33.7188
     907        -730.2684        3528.0932         418.6201         628.3446        1386.0461        -758.5305        -186.5132         162.5765          33.9546
     908        -730.2686        3528.0932         418.7742         629.5271        1386.3700        -759.5745        -186.0982         161.0057          34.2930
     909        -730.2686        3528.0932         418.9077         630.9451        1386.6901        -760.9120        -185.6247         159.0969          34.7190
     910        -730.2687        3528.0932         419.0404         632.1191        1386.9819        -761.9797        -185.1996         157.3726          35.1298
     911        -730.2688        3528.0932         419.2552         632.5590        1387.2670        -762.0604        -184.9944         156.5898          35.4644
     912        -730.2689        3528.0932         419.5284         631.8658        1387.4777        -760.7584        -185.1057         157.2010          35.6294
     913        -730.2692        3528.0932         419.9062         630.2593        1387.7292        -758.2697        -185.4896         159.0033          35.6296
     914        -730.2694        3528.0932         420.3574         628.8459        1388.1093        -755.8828        -185.7797         160.5601          35.6744
     915        -730.2697        3528.0932         420.8422         629.0572        1388.7689        -755.2995        -185.5841         160.0358          36.0417
     916        -730.2700        3528.0932         421.3916         631.1817        1389.6726        -756.6794        -184.8719         157.0294          36.8630
     917        -730.2704        3528.0932         422.2119         633.0259        1390.6703        -757.0605        -184.3317         154.3791          37.7612
     918        -730.2708        3528.0932         423.3605         632.0181        1391.6478        -753.5844        -184.7012         155.4910          38.2738
     919        -730.2714        3528.0932         424.7041         630.4861        1392.8688        -749.2427        -185.1038         157.3691          38.6461
     920        -730.2721        3528.0932         425.8487         633.4448        1394.3513        -750.2500        -184.0257         153.3722          40.0387
     921        -730.2729        3528.0932         427.1759         634.6168        1395.5886        -748.6775        -183.5054         150.7384          41.7194
     922        -730.2738        3528.0932         429.3752         631.3788        1397.2982        -740.5513        -184.2031         154.4648          42.5705
     923        -730.2750        3528.0932         431.5595         640.0934        1400.1639        -745.5789        -180.9909         143.2354          45.7849
     924        -730.2762        3528.0932         435.4441         625.4988        1401.4967        -720.6632        -185.3563         159.9288          46.1141
     925        -730.2774        3528.0932         436.3683         666.7982        1407.4410        -765.1345        -170.9419         109.9656          53.6382
     926        -730.2767        3528.0932         446.3682         563.1089        1401.6654        -625.6699        -204.2011         229.6931          43.9137
     927        -730.2795        3528.0932         440.2908         647.1573        1407.4124        -733.6973        -176.8881         130.0822          54.5891
     928        -730.2795        3528.0932         440.6115         645.0856        1407.5256        -730.7768        -177.4707         132.7652          54.2590
     929        -730.2795        3528.0932         441.2760         641.6519        1407.8008        -725.6247        -178.4725         137.3652          53.6911
     930        -730.2795        3528.0932         442.1071         637.9767        1408.2365        -719.8919        -179.5638         142.4233          53.0874
     931        -730.2796        3528.0932         442.9771         635.5898        1408.7936        -715.4520        -180.2890         146.0275          52.6783
     932        -730.2797        3528.0932         443.7015         635.3557        1409.4399        -713.6912        -180.4212         147.0414          52.6543
     933        -730.2797        3528.0932         444.1776         637.3101        1410.0421        -714.8195        -179.9148         145.2207          53.0162
     934        -730.2798        3528.0932         444.4364         640.8901        1410.5215        -718.1026        -178.9482         141.3645          53.6886
     935        -730.2798        3528.0932         444.4578         644.9376        1410.8068        -722.3711        -177.7614         136.6072          54.5623
     936        -730.2799        3528.0932         444.2795         647.0297        1410.7174        -724.9085        -177.0802         133.6813          55.2274
     937        -730.2801        3528.0932         444.1056         645.4688        1410.2290        -723.3810        -177.3028         134.8283          55.3972
     938        -730.2802        3528.0932         443.9503         640.5189        1409.5022        -718.1699        -178.3847         139.8321          55.0228
     939        -730.2804        3528.0932         443.9290         636.9814        1409.0962        -714.2908        -179.0801         143.3900          54.8290
     940        -730.2806        3528.0932         444.0731         639.6367        1409.3431        -716.7605        -178.1661         140.0266          55.5927
     941        -730.2809        3528.0932         444.7126         645.8508        1410.1692        -721.8823        -176.5289         132.7959          57.1220
     942        -730.2813        3528.0932         446.1815         644.7090        1411.0052        -717.1697        -177.0426         134.5079          57.6687
     943        -730.2817        3528.0932         447.5376         639.1211        1411.5775        -708.0861        -178.4697         141.3338          57.3832
     944        -730.2822        3528.0932         447.4443         646.6092        1411.8898        -716.1661        -176.0109         131.5849          59.4223
     945        -730.2828        3528.0932         447.6027         643.3277        1410.9403        -711.4601        -176.6674         132.8993          60.8627
     946        -730.2837        3528.0932         449.2219         641.5862        1412.2754        -706.1958        -176.3698         135.7163          60.9857
     947        -730.2845        3528.0932         450.7492         654.9526        1412.8080        -715.5129        -173.2758         116.2810          67.3348
     948        -730.2851        3528.0932         453.7356         617.2593        1413.8452        -669.8978        -181.5694         167.6382          57.1639
     949        -730.2856        3528.0932         451.8942         645.3198        1413.0084        -702.6454        -174.5421         127.8761          65.8627
     950        -730.2853        3528.0932         450.8683         671.0633        1412.5675        -731.0260        -168.4692          91.4135          74.2820
     951        -730.2855        3528.0932         451.1383         664.8469        1412.5375        -723.9692        -170.0104          99.9926          72.4560
     952        -730.2856        3528.0932         451.6698         653.9335        1412.5778        -711.5017        -172.7272         115.1071          69.2235
     953        -730.2856        3528.0932         452.4181         641.0963        1412.7926        -696.6348        -175.8580         133.0118          65.3725
     954        -730.2857        3528.0932         452.4233         641.4028        1412.8239        -696.9565        -175.7884         132.6468          65.4367
     955        -730.2857        3528.0932         452.3931         641.9399        1412.8396        -697.6002        -175.6364         131.9176          65.5795
     956        -730.2858        3528.0932         452.3642         642.7115        1412.8707        -698.4898        -175.4218         130.8984          65.7597
     957        -730.2858        3528.0932         452.3235         643.6282        1412.9028        -699.5606        -175.1465         129.6651          66.0115
     958        -730.2858        3528.0932         452.3057         644.6891        1412.9409        -700.7132        -174.8588         128.3216          66.2702
     959        -730.2858        3528.0932         452.2865         645.7325        1412.9982        -701.8710        -174.5627         126.9277          66.5338
     960        -730.2858        3528.0932         452.2731         646.6503        1413.0586        -702.8898        -174.3176         125.7071          66.7835
     961        -730.2858        3528.0932         452.2779         647.4800        1413.1068        -703.7533        -174.0748         124.6203          67.0107
     962        -730.2858        3528.0932         452.3117         648.0505        1413.1497        -704.2652        -173.9251         123.8807          67.1989
     963        -730.2858        3528.0932         452.3600         648.1738        1413.1674        -704.2610        -173.8789         123.6523          67.2765
     964        -730.2858        3528.0932         452.4292         647.8256        1413.1353        -703.6734        -173.9888         124.1083          67.2721
     965        -730.2859        3528.0932         452.5501         646.9473        1413.1218        -702.4186        -174.2292         125.1966          67.1515
     966        -730.2859        3528.0932         452.6841         645.7495        1413.1046        -700.8019        -174.5345         126.7676          66.9285
     967        -730.2860        3528.0932         452.8363         644.6659        1413.0618        -699.2185        -174.8280         128.1807          66.7464
     968        -730.2861        3528.0932         452.9411         644.2070        1413.0604        -698.4440        -174.9061         128.6871          66.7289
     969        -730.2861        3528.0932         452.9612         644.8322        1413.0685        -699.0170        -174.6605         127.7126          67.0165
     970        -730.2863        3528.0932         452.9171         646.3028        1413.0212        -700.5728        -174.1658         125.5123          67.5667
     971        -730.2864        3528.0932         452.9412         647.5603        1412.9722        -701.7089        -173.7931         123.5017          68.1475
     972        -730.2865        3528.0932         453.0836         647.2145        1412.8290        -700.7926        -173.8396         123.5440          68.4485
     973        -730.2867        3528.0932         453.3757         645.4235        1412.6536        -697.9501        -174.3218         125.5604          68.3872
     974        -730.2869        3528.0932         453.6454         644.7473        1412.6411        -696.4523        -174.4104         126.1627          68.5369
     975        -730.2872        3528.0932         453.8492         646.8735        1412.6978        -698.0238        -173.6953         123.0257          69.5066
     976        -730.2875        3528.0932         454.1289         647.8138        1412.4459        -697.8730        -173.3958         120.9945          70.5108
     977        -730.2878        3528.0932         454.5315         644.8857        1412.0588        -693.3502        -174.1041         123.7204          70.6802
     978        -730.2883        3528.0932         454.6569         647.3223        1411.8715        -695.2231        -173.1545         120.0545          71.8962
     979        -730.2889        3528.0932         455.0147         646.2836        1411.2062        -692.4456        -173.2938         118.7673          73.5420
     980        -730.2896        3528.0932         455.5835         646.3260        1411.0262        -690.6017        -173.0511         119.6994          73.6666
     981        -730.2903        3528.0932         455.8255         648.0600        1409.8571        -690.4406        -172.0698         107.7020          79.4427
     982        -730.2910        3528.0932         457.1436         639.1786        1409.7960        -677.5438        -175.6056         144.0687          66.5359
     983        -730.2897        3528.0932         455.0723         674.1075        1407.8784        -716.7690        -160.1554           4.9823         117.8800
     984        -730.2922        3528.0932         456.5387         638.4496        1406.5215        -675.3552        -175.5878         131.4860          73.7282
     985        -730.2922        3528.0932         456.5018         640.6554        1406.8007        -677.9506        -174.5512         125.0498          75.7094
     986        -730.2923        3528.0932         456.4671         644.3653        1407.2661        -682.2301        -172.8132         114.2072          79.0173
